RamanShift (cm-1)	00:00:27	00:01:30	00:02:00	00:02:30	00:03:00	00:03:30	00:04:00	00:04:30	00:05:00	00:05:30	00:06:00	00:06:30	00:07:00	00:07:30	00:08:00	00:08:30	00:09:00	00:09:30	00:10:00	00:10:30	00:11:00	00:11:30	00:12:00	00:12:30	00:13:00	00:13:30	00:14:00	00:14:30	00:15:00	00:15:30	00:16:00	00:16:30	00:17:00	00:17:30
515.0000	3328.02390200	4862.27217983	4488.82594513	4350.14333829	4323.42081796	4259.63593043	4201.13545330	4160.25088009	4099.62691712	4062.26996335	4001.37284778	4025.87476234	3975.99303245	3986.38897654	3952.99188890	3953.84440221	3903.63693415	3835.05725741	3794.71834562	3752.03969979	3696.63424797	3608.21080410	3561.78248828	3399.51888010	3374.15876340	3433.96961664	3508.37671442	3590.29854985	3714.96345804	3760.88023505	3697.84277504	4789.94999305	4883.73372364	4901.68971935
514.0000	3336.57902401	4890.35936898	4501.91058751	4367.54382210	4346.70688539	4271.75193119	4206.68675614	4177.78205207	4115.29132260	4078.27998790	4015.51108727	4044.00940152	3993.01163270	4002.24924055	3972.58946143	3963.80062002	3913.87938379	3851.18503324	3816.78868170	3764.34005304	3708.94436235	3622.06977829	3572.22797158	3416.94198386	3388.93783880	3444.05955050	3510.38029898	3595.95620088	3727.63982202	3766.91892867	3704.04527466	4793.50843414	4887.95904807	4923.58562017
513.0000	3343.93232660	4919.49729787	4513.55499734	4390.68848325	4367.15408756	4287.52792633	4215.96906118	4196.72407937	4130.35063866	4094.67822843	4032.90153321	4052.29837682	4010.34878442	4014.53440862	3988.80334496	3973.82744306	3921.44118020	3866.62394949	3839.74827421	3778.21137937	3724.36603274	3635.54540038	3578.45632202	3432.53086401	3402.85789607	3455.14313784	3513.26598905	3602.67959111	3740.01008203	3776.68864902	3710.96511976	4798.54880950	4893.71179067	4939.07063494
512.0000	3352.55785187	4942.04198693	4526.89578216	4415.80750601	4382.27587476	4306.56273050	4233.92601734	4218.81857438	4144.93304046	4113.89790877	4053.70181059	4053.31296608	4025.04529543	4023.56979304	3998.52241208	3987.65583995	3929.77037472	3882.54314853	3861.12416017	3794.70075253	3740.86470200	3648.13079857	3583.40583896	3443.37349753	3415.71336628	3466.39346633	3521.19943846	3610.74585552	3752.76164418	3790.92594391	3719.59594783	4806.00918767	4904.57492055	4946.25323457
511.0000	3365.48374524	4954.10674739	4545.46829159	4438.76658533	4391.72999244	4326.66125837	4259.52267370	4243.05713537	4159.72387860	4136.05060767	4075.38129400	4053.08782403	4036.65934993	4031.36592666	4002.80937706	4005.59388207	3942.27581966	3899.09308459	3880.08896719	3813.19243423	3755.81923560	3659.80396794	3591.38707808	3448.18904186	3427.73597846	3476.92853191	3535.18598654	3619.53967187	3765.47449090	3808.50276662	3729.27379352	4815.19644970	4921.60404220	4948.83721669
510.0000	3383.71258628	4957.63615996	4569.79637987	4457.53090106	4397.02954867	4345.07000670	4285.85282510	4264.77754934	4175.59301135	4158.44440733	4093.95564536	4057.07246421	4047.62792223	4040.55108562	4006.61936811	4024.33804583	3960.29208835	3915.28168936	3896.69573407	3831.76229531	3768.35178799	3671.27347592	3604.95340199	3449.46203977	3438.74088293	3485.89808276	3552.56043363	3628.18773989	3776.37763980	3827.08440552	3738.41113419	4824.94720330	4941.32155195	4952.83705418
509.0000	3404.43675780	4958.27250335	4595.99410515	4473.02668930	4400.01584682	4359.20245757	4305.09102293	4278.07451114	4192.18388473	4177.02726061	4106.39583200	4067.18170094	4061.08123286	4052.85107726	4015.15582758	4039.54494530	3982.10160308	3929.98462861	3910.42427074	3848.63335893	3779.54722370	3683.80633138	3622.59522823	3452.30885909	3447.72118019	3492.80716740	3568.90770792	3636.13785596	3784.00647329	3844.49842442	3745.97209468	4834.80684253	4957.74522630	4961.76184809
508.0000	3422.37974670	4961.00246620	4617.63341917	4487.52589069	4401.79312968	4367.29150721	4314.10988585	4280.02186518	4207.40779589	4188.81092692	4112.69686123	4081.93773419	4077.94520323	4067.90297662	4029.91613711	4049.01809187	4003.95069297	3943.01681318	3920.08434128	3863.46738245	3790.51317973	3698.22982650	3639.32426803	3460.40518040	3453.81009781	3497.84551143	3580.87999194	3643.46110072	3788.86931323	3859.61570452	3752.24294057	4845.20324466	4967.22566317	4974.44944756
507.0000	3433.72368672	4967.15301601	4629.39610184	4501.64240054	4403.03936580	4369.34496091	4315.92735441	4273.15404241	4219.01480859	4193.60927125	4115.97718759	4098.49353521	4095.73947631	4083.10511554	4047.80229082	4053.79309923	4022.32141998	3955.13375376	3925.30895325	3877.35071468	3800.65859798	3713.60307957	3649.90859120	3472.81566896	3457.85698989	3501.84599861	3587.97502261	3651.02453687	3793.05261650	3871.96588390	3758.40764882	4856.57338642	4971.62811098	4987.05920001
506.0000	3438.97710839	4974.70076292	4629.96053073	4512.70217081	4404.90814110	4367.60792427	4316.29399605	4264.02138934	4226.94299159	4193.97785839	4120.30417115	4114.06777615	4110.13397632	4094.92024184	4063.77287016	4056.38119515	4035.55031937	3966.96152807	3927.86477927	3891.48616130	3808.21792794	3726.99446002	3652.25890168	3485.04560543	3462.60885667	3505.79873402	3592.20496381	3660.33579637	3798.13009073	3880.62061572	3765.68062443	4868.46390953	4976.51340907	4996.84243891
505.0000	3441.81495845	4980.86216269	4622.59210515	4516.50508230	4409.10786518	4365.57800328	4319.17267083	4259.03876052	4233.92012891	4193.57928186	4127.85674512	4126.05694134	4118.11964434	4101.15341241	4074.44206301	4058.13106261	4043.72239246	3978.04037929	3931.07575269	3905.73654542	3812.38107213	3735.21409222	3648.50289891	3493.40144740	3470.63655810	3510.30875866	3596.15106691	3672.57547317	3803.77000348	3883.78009382	3774.87615270	4879.66516683	4985.87797198	5004.11341299
504.0000	3445.07890782	4984.49488743	4613.45050356	4511.45457219	4416.81242555	4366.09186216	4325.07437569	4260.95333056	4243.37026731	4195.21930204	4137.74770831	4132.19990805	4120.32672192	4102.63369969	4079.77829711	4058.44287565	4047.66258209	3987.10141826	3937.57033140	3918.35508961	3814.62007797	3737.40939848	3643.42572307	3498.43761679	3481.73713202	3515.49988993	3601.11840527	3687.08748265	3808.61587094	3880.02788693	3786.43147440	4889.36327901	4998.59987771	5011.07511953
503.0000	3448.25210165	4986.76296488	4608.61806860	4501.42857118	4427.53508817	4370.22561256	4332.69264982	4268.42573144	4256.46979520	4199.83982353	4147.45179232	4131.97482276	4120.63596047	4102.76339123	4082.33151532	4056.64379689	4048.57653203	3993.37205060	3947.29454495	3927.32968777	3817.80533215	3736.18859860	3641.95476176	3504.24648055	3492.61630330	3521.46501114	3606.94150829	3700.79624607	3812.44142754	3870.60034167	3800.29715579	4898.18909684	5010.11675622	5019.20512195
502.0000	3449.15921429	4990.23202171	4611.32365809	4494.38038036	4439.33960517	4377.92007945	4341.15546701	4278.48404950	4271.22868110	4206.88911405	4155.42680872	4128.22478879	4123.40057224	4105.15081588	4085.52311776	4054.48288976	4048.63781582	3997.50534910	3957.63975557	3932.37120748	3824.12314704	3736.04415763	3647.41948348	3514.48093992	3499.64573810	3528.79034597	3613.31376260	3709.89235991	3817.19693477	3860.53250053	3815.50454806	4908.04467195	5017.49068174	5027.91937032
501.0000	3447.84175671	4997.31389065	4620.86167662	4497.35132170	4450.44066003	4389.18314871	4350.55472035	4289.40585148	4284.47288852	4215.42297479	4162.48965261	4126.72465242	4130.61015545	4111.50688762	4092.43390961	4056.30231171	4051.19973744	4001.08705645	3965.70454641	3935.82861625	3833.85665827	3740.44562163	3660.89278877	3529.05718117	3502.26930239	3538.51288796	3620.83193896	3713.02862471	3825.79342211	3856.81947639	3830.01639997	4920.72693937	5022.54216669	5035.62341596
500.0000	3448.02816730	5008.77816226	4633.84517715	4511.82960036	4460.76355080	4404.14683105	4361.05294468	4301.69544096	4294.67234066	4224.94374560	4170.94863136	4133.03137574	4141.32613630	4121.75479591	4105.05161908	4066.15443559	4059.49974588	4005.32349321	3970.86090408	3941.58284787	3845.84243954	3750.21350402	3681.03117790	3544.48961662	3503.81869939	3551.35073543	3630.30835957	3713.24868379	3839.75335389	3864.16164537	3841.51576470	4936.47132999	5030.04276300	5041.91847073
499.0000	3454.29191962	5023.00245743	4646.83802928	4533.08875616	4471.96447034	4421.99815555	4372.33158526	4316.81951188	4302.89137428	4235.59171500	4182.75649617	4148.89818306	4153.68400864	4135.85521942	4123.44855061	4084.32542308	4074.58384997	4010.53288709	3975.56530178	3952.70522067	3858.73474103	3764.32456727	3704.34824489	3557.22087711	3509.02011758	3566.78041309	3641.15534241	3716.47743380	3857.79170216	3881.50804953	3848.92645552	4953.59246479	5043.24773452	5048.81935861
498.0000	3467.82878365	5036.77570417	4658.34682112	4553.80379343	4485.83643363	4440.58837375	4384.16911059	4335.34061669	4311.30948533	4248.08227737	4198.61966181	4171.48548055	4167.49711658	4154.89178942	4145.38746022	4106.72430170	4094.49410889	4017.18021491	3983.83535341	3969.77186107	3871.93401393	3781.85980750	3726.50476089	3566.74870586	3520.61851473	3582.88159526	3651.19249950	3727.43555496	3876.46823142	3902.72443662	3853.61113399	4969.55131111	5061.50832752	5059.80508593
497.0000	3485.47238095	5047.72383414	4668.86865942	4568.95720862	4502.61250322	4457.92107359	4397.23907164	4356.36715384	4321.35282481	4263.76319262	4218.54875723	4196.23030720	4184.99672518	4179.87023703	4167.56540714	4128.21100441	4115.89371788	4027.26976317	3998.72164666	3991.07608416	3885.93087561	3802.99559621	3744.59492808	3575.91681601	3538.14240956	3597.44100285	3658.90126621	3746.38279604	3892.41095421	3921.41329451	3859.22555025	4982.80607106	5081.96585312	5077.38213022
496.0000	3503.12444220	5056.71635298	4679.67445018	4578.50198875	4520.87212066	4474.23727925	4412.97261642	4378.66741418	4333.63142348	4284.41198360	4242.62310930	4220.72732197	4209.00573371	4209.63042286	4188.39970809	4147.18653546	4136.97190606	4044.18329662	4020.81108646	4014.19676238	3902.38441747	3828.38912142	3759.02871606	3588.54665363	3559.45620129	3609.77565613	3666.04340750	3769.45359512	3904.54503183	3935.86192817	3870.10515181	4994.28360128	5102.76724515	5101.15488688
495.0000	3519.99721975	5067.92937933	4692.04776338	4586.49269512	4539.24303396	4492.24633684	4432.60145888	4402.05413616	4349.46761911	4311.19391976	4270.84519172	4246.08471360	4240.24784822	4240.69757820	4210.07917567	4167.36956576	4159.12985709	4070.62726000	4048.68662378	4037.40856092	3923.88576433	3858.06622268	3773.38661313	3606.82368580	3583.11129595	3621.89595718	3677.47221265	3792.09412524	3914.85552996	3949.69834539	3889.05801327	5007.41911431	5124.16125102	5128.08889656
494.0000	3539.26881468	5086.08712530	4707.60644603	4598.04244310	4558.31505107	4514.89312330	4456.46617046	4427.57309694	4371.74525188	4343.28249536	4302.49663064	4274.87267091	4276.27727443	4269.91099342	4237.47196933	4195.07824335	4185.96981323	4106.52814124	4080.50673308	4060.17305436	3953.00628222	3891.02366190	3792.19219059	3630.59540145	3609.26679120	3637.80081798	3697.64080767	3812.60114491	3927.23229729	3967.92875988	3915.84857746	5026.42750035	5146.96010605	5154.89776558
493.0000	3564.56046835	5113.24454799	4728.61273462	4616.52273538	4580.83744833	4542.83330713	4484.24013213	4456.50907395	4403.45897311	4377.76322935	4336.21624736	4308.09992591	4313.06734880	4297.45679789	4274.22206139	4234.25928222	4220.41719227	4148.99975062	4115.11613652	4083.17048628	3990.76641424	3925.62621185	3818.31621898	3658.64801818	3638.77162280	3660.98209862	3726.96675496	3833.08586731	3945.23773341	3992.49695953	3947.34056599	5053.65410084	5170.95366317	5180.63099310
492.0000	3595.95157733	5148.09413815	4757.06747582	4642.60260073	4609.76618551	4574.25650963	4515.58655167	4489.47813830	4444.99083271	4411.70790910	4371.05028351	4344.28482379	4347.93984421	4327.11528656	4319.39257439	4283.40957229	4262.31437107	4194.44410873	4151.93384612	4108.39086165	4035.56078621	3960.17052485	3851.82311381	3690.19172613	3671.68907936	3691.77734526	3761.68450013	3857.53028538	3970.33659556	4021.65391147	3979.34799998	5087.85236748	5195.37534578	5207.21282788
491.0000	3629.56262896	5188.05012783	4793.08894107	4675.02396627	4645.75132406	4607.14949584	4550.34513942	4526.45766187	4492.85007275	4444.83823291	4407.27102881	4381.15083376	4381.32405564	4363.18710978	4367.86306602	4336.70681378	4308.31432268	4240.62362999	4190.28388164	4138.79118837	4083.58931001	3993.33097237	3890.51307534	3724.88359570	3706.58853508	3726.67465376	3797.24450672	3888.68981188	4001.59743542	4053.01490725	4009.08838020	5124.94334297	5220.44977753	5237.43758824
490.0000	3660.84119990	5231.28719332	4834.28403055	4711.81894129	4686.20523921	4641.41761035	4588.06020528	4567.16421351	4541.34156721	4479.88450561	4445.83918030	4417.71869156	4415.88677736	4406.80639481	4414.09284924	4387.91403456	4353.95778666	4286.73050847	4229.22947258	4176.72681393	4130.64537491	4024.61887430	3931.08954762	3761.53651000	3740.84696572	3760.29260069	3831.62145977	3925.96265083	4036.53799063	4086.24250047	4036.54648272	5160.89157494	5247.57528724	5272.24758162
489.0000	3688.00091627	5276.27735225	4876.81008872	4750.80279728	4726.65046401	4678.52682338	4627.50320110	4610.71690331	4585.78004487	4519.72306547	4486.92443871	4454.55390827	4453.79888186	4454.69813003	4455.66568707	4433.60174273	4396.20252932	4331.79405279	4268.00890834	4221.66282776	4173.89944920	4054.64773320	3970.12381337	3797.20646763	3771.49068156	3788.59603783	3865.27291375	3965.36447101	4072.02973434	4122.28497699	4063.70612266	5194.33893856	5277.59707539	5309.64581535
488.0000	3712.25873397	5319.72733255	4916.88911886	4789.27458775	4763.08810970	4718.99774893	4666.78833966	4654.64151203	4624.42901649	4563.83113330	4528.93162282	4492.19041146	4494.35664310	4500.95946793	4493.48441746	4473.42971382	4434.49155262	4373.48885588	4306.16920606	4269.09575134	4212.29645507	4084.58669418	4004.89824381	3828.04202389	3796.17110548	3810.86580952	3898.25560595	4001.42880777	4104.67882022	4160.40593805	4092.19371862	5226.58818226	5309.19399862	5345.86911188
487.0000	3735.03971056	5356.12767174	4951.19380671	4823.85637717	4793.45596224	4760.23991287	4703.85861472	4694.53112134	4657.66768328	4607.61964592	4568.80000961	4529.56263650	4533.77004430	4539.95728731	4528.90976681	4508.10859129	4469.63148337	4408.68871488	4342.76731867	4312.13897347	4245.39208417	4114.72969779	4034.25558300	3851.43056368	3813.99977916	3829.01593827	3927.94693346	4029.75519631	4131.09347174	4196.74085699	4121.18195480	5258.82691626	5339.33179535	5377.31264628
486.0000	3755.38232199	5380.37168571	4976.29474703	4851.26988243	4817.32171926	4796.73921906	4736.58343517	4725.34724718	4685.54604043	4645.24989311	4602.92054780	4563.82978711	4567.10493719	4568.21166190	4560.91349548	4537.40860390	4501.41785452	4434.94161043	4375.32729722	4344.85584193	4271.82616222	4143.25814556	4058.72677788	3867.45464766	3825.74584247	3845.12737823	3949.85778529	4048.50295219	4148.62174287	4226.08375099	4147.20109589	5289.15357931	5365.13979439	5401.39674269
485.0000	3770.19702498	5391.00761387	4988.84587353	4869.64229237	4834.54072890	4822.30981058	4762.23792356	4743.62388017	4706.14792896	4672.84376289	4627.70905128	4591.25081371	4590.69367644	4584.70334656	4585.74338918	4559.78288790	4526.91241342	4451.12028526	4399.90838622	4364.66958312	4288.93826178	4166.45105388	4079.08724940	3878.15310568	3832.93353175	3859.35816229	3960.52910193	4057.91710414	4156.30347527	4244.83362742	4165.86826409	5312.26241665	5384.86509736	5416.23062336
484.0000	3776.79168007	5390.48789277	4987.23658451	4879.00617546	4844.17990652	4832.57405993	4777.17146061	4748.75324167	4716.03533982	4688.93431134	4639.86412177	4608.05001801	4603.14957583	4590.23218215	4598.90629080	4573.19658620	4540.86717729	4456.79586872	4412.64610199	4372.06786962	4294.01679088	4180.29536789	4093.97050440	3885.09448246	3836.22201356	3869.60418480	3959.55473937	4058.62014771	4155.13474405	4252.16043036	4174.05422758	5322.25048901	5396.93792310	5420.33177129
483.0000	3774.81493465	5381.83470138	4973.20228600	4880.18413406	4844.45319847	4826.16757091	4777.71685611	4742.28834482	4712.06064500	4692.41964032	4637.01769451	4610.96877725	4604.40214914	4586.41966116	4597.49301376	4575.83346044	4538.27875941	4451.51701595	4411.54657341	4368.35991308	4286.19293997	4182.11116818	4098.80761751	3887.34634323	3834.42737830	3872.60319070	3949.05656993	4050.49643349	4147.19685418	4248.91319243	4170.94260442	5316.32251124	5398.77693199	5413.21342579
482.0000	3765.68889138	5365.14558031	4951.26569411	4872.91186528	4833.56414559	4804.48421663	4762.25295591	4725.98024656	4692.96797657	4681.11403034	4618.83762546	4597.97399886	4593.89980694	4574.58923825	4581.23808986	4566.13539989	4517.42021914	4435.09739808	4396.99078301	4353.83825367	4267.26408668	4170.99144113	4087.92485520	3881.63849736	3825.31663166	3865.36475450	3931.60820149	4033.30865277	4134.25256077	4236.18534681	4157.62873505	5296.56149720	5387.54095299	5396.17500429
481.0000	3750.52512191	5337.76669158	4925.97807154	4855.16585088	4810.84296486	4770.66843404	4732.75872504	4700.31039886	4659.92216688	4652.99160129	4587.55437879	4569.19025903	4569.94516439	4554.89988760	4552.12135669	4542.85289518	4481.16166112	4408.44247699	4370.79370651	4327.87963063	4240.54077544	4147.31276542	4058.79102753	3864.64045427	3807.61435593	3846.32068088	3908.79936192	4008.20280504	4116.87397730	4215.06348208	4136.07974555	5268.65232247	5362.75911871	5372.10873412
480.0000	3729.08655915	5298.06614118	4899.35881565	4824.77316564	4777.44283339	4728.53760137	4694.06558359	4664.67499080	4616.18136664	4608.78786932	4547.01793529	4527.23958788	4531.17537300	4526.30705977	4513.18160140	4505.81261820	4435.55968647	4373.59910459	4335.07792095	4290.41299105	4208.62226958	4112.43935482	4014.88390867	3835.51089345	3782.24517672	3816.23660482	3881.43702776	3978.16865564	4094.60246631	4187.04061721	4108.36565643	5238.66671841	5328.28716371	5344.20286040
479.0000	3700.91160386	5248.89299295	4870.73154385	4782.17110169	4736.04154420	4681.70436915	4650.89390979	4618.92050875	4566.31659004	4553.00576281	4500.77202209	4476.30339006	4479.12419778	4487.46158298	4467.25366976	4456.95702747	4386.65858070	4332.73734162	4291.92878180	4243.09010428	4172.07540725	4068.99499766	3964.36519644	3796.72088573	3751.51049850	3778.65073032	3850.52625723	3946.66003802	4066.81668716	4153.87522546	4076.33234552	5209.95712636	5291.23305718	5314.56731796
