

, Lambda = 10000.0, Ratio = 0.05, Itermax = 10
RamanShift (cm-1)	00:00:27	00:01:30	00:02:00	00:02:30	00:03:00	00:03:30	00:04:00	00:04:30	00:05:00	00:05:30	00:06:00	00:06:30	00:07:00	00:07:30	00:08:00	00:08:30	00:09:00	00:09:30	00:10:00	00:10:30	00:11:00	00:11:30	00:12:00	00:12:30	00:13:00	00:13:30	00:14:00	00:14:30	00:15:00	00:15:30	00:16:00	00:16:30	00:17:00	00:17:30
1.8560000e+03	-8.3308979e+01	-1.2297318e+01	-5.2927054e+01	-8.4835525e+01	-4.8802821e+01	-3.2805162e+01	-4.4347260e+01	-2.8233514e+01	-2.9718576e+01	-5.8640431e+01	-2.7702129e+01	-3.6821920e+01	-7.0022563e+01	-1.5693695e+01	-4.5933633e+01	-7.7797946e+01	-1.2126958e+02	-4.4890794e+01	-5.5222410e+01	-1.0979483e+02	-3.2243229e+01	-6.1258923e+01	-3.8447956e+01	-3.8549256e+01	-4.2572452e+01	-1.2983814e+01	-2.3641987e+01	-6.7689375e+01	-5.1875993e+01	-3.5425348e+01	-8.3982295e+01	-8.0641777e+01	-3.0982770e+01	1.1053529e+01
1.8550000e+03	-7.5814984e+01	-1.8570435e+01	-6.9899913e+01	-9.8504099e+01	-4.8424286e+01	-3.8025885e+01	-3.5555799e+01	-2.2683950e+01	-3.3822056e+01	-6.1903938e+01	-2.0029999e+01	-4.6455838e+01	-7.7085169e+01	-3.2844389e+01	-3.7540542e+01	-7.6868081e+01	-1.2634345e+02	-6.1207038e+01	-3.9692372e+01	-1.0117540e+02	-3.8379789e+01	-7.3667137e+01	-5.4722644e+01	-4.7661227e+01	-5.1597638e+01	-3.0350403e+01	-4.0265602e+01	-7.1307845e+01	-7.0585617e+01	-2.8098411e+01	-9.5463411e+01	-6.9465831e+01	-4.5425667e+01	-9.5731710e+00
1.8540000e+03	-6.4414329e+01	-3.1108262e+01	-8.1419521e+01	-1.1113457e+02	-4.4496302e+01	-4.4199949e+01	-2.6613321e+01	-2.2250889e+01	-4.6994721e+01	-6.2632404e+01	-2.7114596e+01	-5.2748203e+01	-8.3826940e+01	-5.2485431e+01	-3.5272571e+01	-7.0392642e+01	-1.2042515e+02	-7.0803168e+01	-2.7266997e+01	-7.9314849e+01	-4.7207951e+01	-8.2544017e+01	-6.6998609e+01	-4.7123069e+01	-5.9562229e+01	-5.2637663e+01	-5.2553065e+01	-6.5604219e+01	-8.1376289e+01	-2.6942289e+01	-1.0662531e+02	-5.1306903e+01	-5.7574670e+01	-4.5225258e+01
1.8530000e+03	-5.7921727e+01	-4.8295882e+01	-8.1764775e+01	-1.2164261e+02	-4.4516938e+01	-4.9493381e+01	-2.3320472e+01	-3.2262391e+01	-6.4272648e+01	-6.5040375e+01	-4.1982807e+01	-5.9022811e+01	-8.6783985e+01	-7.1740829e+01	-4.7094833e+01	-6.4832822e+01	-1.0653002e+02	-6.7055510e+01	-2.4719910e+01	-5.4476473e+01	-5.3499113e+01	-8.3850745e+01	-6.9627726e+01	-4.1391814e+01	-6.5065646e+01	-7.0799763e+01	-6.0177119e+01	-5.2902735e+01	-7.9965700e+01	-3.4877383e+01	-1.1268433e+02	-3.2434175e+01	-6.8167034e+01	-7.9819437e+01
1.8520000e+03	-6.0004618e+01	-6.7751089e+01	-7.2243558e+01	-1.2963753e+02	-5.4626227e+01	-5.4516066e+01	-2.7164101e+01	-5.0794886e+01	-7.8903613e+01	-7.1108437e+01	-5.6746964e+01	-6.6811921e+01	-8.3443695e+01	-8.9309888e+01	-6.9907025e+01	-6.4869137e+01	-9.3475306e+01	-5.4817856e+01	-3.5382931e+01	-3.9966903e+01	-5.4420030e+01	-7.7684064e+01	-6.1726566e+01	-4.0781214e+01	-6.8023751e+01	-7.8509090e+01	-6.3835615e+01	-3.9582907e+01	-6.8360126e+01	-5.0462058e+01	-1.1158403e+02	-2.0067356e+01	-8.0088750e+01	-9.9479778e+01
1.8510000e+03	-6.9705288e+01	-8.6831583e+01	-6.3700170e+01	-1.3753295e+02	-7.4782134e+01	-6.3315205e+01	-3.6807707e+01	-7.1646779e+01	-8.8698648e+01	-7.9394211e+01	-6.9109061e+01	-7.2715382e+01	-7.7600995e+01	-1.0347305e+02	-9.1476443e+01	-7.1484864e+01	-9.0265355e+01	-4.6549131e+01	-5.9070082e+01	-4.3533317e+01	-5.2434839e+01	-6.8859680e+01	-4.9037975e+01	-5.1671297e+01	-7.0048564e+01	-7.6807987e+01	-6.6140431e+01	-3.2642885e+01	-5.5585655e+01	-6.7813021e+01	-1.0497417e+02	-1.8609426e+01	-9.4570603e+01	-1.0283872e+02
1.8500000e+03	-8.5175797e+01	-1.0221535e+02	-6.8483763e+01	-1.4947810e+02	-9.7845529e+01	-7.9396596e+01	-5.1615421e+01	-8.8983593e+01	-9.6032178e+01	-8.5983509e+01	-8.1426852e+01	-7.2908417e+01	-7.6843054e+01	-1.1195262e+02	-1.0056830e+02	-8.3019166e+01	-9.8856693e+01	-5.0472392e+01	-9.0263106e+01	-6.1508930e+01	-5.3107884e+01	-6.3871186e+01	-4.0884550e+01	-7.0344908e+01	-7.3310261e+01	-7.3074421e+01	-7.1248398e+01	-3.4615803e+01	-5.1657793e+01	-7.9856581e+01	-9.6428988e+01	-2.6715384e+01	-1.0886924e+02	-9.9400361e+01
1.8490000e+03	-1.0584612e+02	-1.1009233e+02	-8.9713918e+01	-1.6649211e+02	-1.1444477e+02	-1.0059549e+02	-7.2652144e+01	-9.9800366e+01	-1.0230772e+02	-8.7711683e+01	-9.5606557e+01	-6.9407665e+01	-8.5382074e+01	-1.1471141e+02	-9.5465601e+01	-9.7835894e+01	-1.1262296e+02	-6.3553778e+01	-1.1859800e+02	-8.2076293e+01	-6.0050436e+01	-6.6870035e+01	-4.3863501e+01	-8.6573692e+01	-7.8565887e+01	-7.4523124e+01	-8.1631835e+01	-4.1990212e+01	-5.9211058e+01	-8.3688150e+01	-8.9522464e+01	-3.8853333e+01	-1.1789675e+02	-9.8706948e+01
1.8480000e+03	1.7038045e+01	1.3099290e+02	5.1853747e+01	2.2840797e+01	9.7690635e+01	8.9771737e+01	7.9116693e+01	1.0036929e+02	8.2049799e+01	8.5653016e+01	6.1403619e+01	1.3136878e+02	8.0867631e+01	5.8346902e+01	8.4608129e+01	4.9090236e+01	7.8929970e+01	8.6634942e+01	9.8779658e+01	8.1218017e+01	7.3314457e+01	6.1486680e+01	7.5028948e+01	1.0205417e+02	9.5521573e+01	6.7895360e+01	7.6454057e+01	1.4978467e+02	9.9421348e+01	1.0084018e+02	9.5047389e+01	1.0850171e+02	5.2333358e+01	1.3360937e+02
1.8470000e+03	1.2662005e+02	3.7095179e+02	2.3336567e+02	2.1156471e+02	3.2009408e+02	2.7779335e+02	2.5411773e+02	2.4367104e+02	2.3724559e+02	2.5307609e+02	1.8891757e+02	3.6952838e+02	2.1279864e+02	2.4610907e+02	2.5325565e+02	2.3278363e+02	2.2371725e+02	2.4494010e+02	2.8863580e+02	2.3223628e+02	2.3269046e+02	2.1905553e+02	1.9242563e+02	3.0062239e+02	2.3433492e+02	2.4545051e+02	2.1846474e+02	3.2191188e+02	2.2636171e+02	3.1466096e+02	2.8326237e+02	2.2618819e+02	2.0021143e+02	3.4344602e+02
1.8460000e+03	1.0332877e+02	3.1140876e+02	2.2850891e+02	2.1408279e+02	2.9201381e+02	2.5960865e+02	2.5611260e+02	2.3510394e+02	2.0796776e+02	2.2364492e+02	1.7727018e+02	3.4839586e+02	2.1167909e+02	2.6744747e+02	2.1908858e+02	2.4422394e+02	1.4726709e+02	2.2570200e+02	2.8587934e+02	2.1794027e+02	2.4332991e+02	2.4734634e+02	1.9468294e+02	2.4411849e+02	1.8857839e+02	2.5764240e+02	2.2299600e+02	2.5319901e+02	1.8960405e+02	3.0780545e+02	2.6387012e+02	2.2183807e+02	1.8804699e+02	3.0620675e+02
1.8450000e+03	1.0614366e+02	2.4009666e+02	2.2255174e+02	1.9720634e+02	2.8036506e+02	2.4997999e+02	2.8329751e+02	2.4218437e+02	1.9477127e+02	1.8151269e+02	2.0033451e+02	2.8254677e+02	2.2706954e+02	2.6607471e+02	1.4499138e+02	2.4353101e+02	1.1074595e+02	1.7920130e+02	3.0534048e+02	2.2688157e+02	2.3547256e+02	2.6889503e+02	2.2199965e+02	1.6342696e+02	1.6167320e+02	2.6109764e+02	2.3450823e+02	2.1883917e+02	1.6275707e+02	2.8477571e+02	2.1211962e+02	2.4356600e+02	1.6473814e+02	2.5779592e+02
1.8440000e+03	1.2708462e+02	2.1193954e+02	2.3901189e+02	1.7524185e+02	3.0377197e+02	2.6370407e+02	3.2734090e+02	2.3684832e+02	1.8888923e+02	1.7612531e+02	2.2010148e+02	2.3572882e+02	2.2682982e+02	2.4009194e+02	1.2386558e+02	2.4294635e+02	1.2679753e+02	1.5617613e+02	3.1982451e+02	2.5782128e+02	2.2827914e+02	2.8869388e+02	2.5568652e+02	1.2954805e+02	1.7030436e+02	2.7093308e+02	2.3919210e+02	2.3445559e+02	1.7213576e+02	2.8654605e+02	1.4580959e+02	2.4939944e+02	1.3995076e+02	2.1272311e+02
1.8430000e+03	1.2471333e+02	2.1952217e+02	2.4789222e+02	1.7514190e+02	3.0988719e+02	2.7940677e+02	3.3532676e+02	2.3449581e+02	1.7110690e+02	2.0147214e+02	1.9567230e+02	2.4491092e+02	2.1325450e+02	2.1381705e+02	1.8254187e+02	2.4666641e+02	1.4744991e+02	1.7588762e+02	3.1410269e+02	2.6600488e+02	2.2738780e+02	3.0068743e+02	2.6763038e+02	1.4293821e+02	1.8873075e+02	2.7129293e+02	2.4679671e+02	2.4939222e+02	2.1328294e+02	2.7333866e+02	1.0446749e+02	2.2988881e+02	1.1979969e+02	1.8480073e+02
1.8420000e+03	9.1733013e+01	2.2962950e+02	2.1582331e+02	1.6949241e+02	2.5943592e+02	2.5616362e+02	2.8689249e+02	2.3839716e+02	1.4866757e+02	2.1183300e+02	1.3333171e+02	2.7709566e+02	1.8783931e+02	2.0419365e+02	2.4372747e+02	2.4319986e+02	1.3137938e+02	2.0900046e+02	2.9955426e+02	2.1817599e+02	2.0610717e+02	2.7174466e+02	2.5799513e+02	1.4236803e+02	1.8455755e+02	2.3309659e+02	2.5725514e+02	2.3651887e+02	2.1541300e+02	2.0280428e+02	1.1374621e+02	2.2581540e+02	9.8373861e+01	1.7658622e+02
1.8410000e+03	8.3628562e+01	2.4125709e+02	1.6642504e+02	1.3045855e+02	1.9399929e+02	2.1093608e+02	2.2430333e+02	2.3167676e+02	1.4569402e+02	1.9861029e+02	9.6162292e+01	2.6940790e+02	1.6777794e+02	2.1085557e+02	2.6703916e+02	2.2448175e+02	1.0070724e+02	2.3332362e+02	3.0080575e+02	1.5655325e+02	1.5354449e+02	1.8024300e+02	2.4387318e+02	1.1448544e+02	1.7757309e+02	1.7017849e+02	2.5476018e+02	2.0175236e+02	1.5954832e+02	1.3990974e+02	1.4590947e+02	2.4939960e+02	8.3662087e+01	1.9535946e+02
1.8400000e+03	1.1921984e+02	2.5971562e+02	1.4172539e+02	7.9333818e+01	1.7131415e+02	1.9351826e+02	1.8561498e+02	2.1306636e+02	1.5527862e+02	1.7979868e+02	1.1193183e+02	2.0487725e+02	1.8324658e+02	2.2114781e+02	2.6031804e+02	1.8961451e+02	1.0351262e+02	2.3867823e+02	3.0839529e+02	1.3989880e+02	1.0022717e+02	6.8454246e+01	2.2308720e+02	1.0860386e+02	2.0117844e+02	1.1916425e+02	2.2809612e+02	1.5443441e+02	1.3317750e+02	1.5018467e+02	1.5506274e+02	2.5322801e+02	8.7473085e+01	2.2405463e+02
1.8390000e+03	1.4059131e+02	2.6463835e+02	1.4246406e+02	4.7877215e+01	1.8273443e+02	1.9996831e+02	1.7035925e+02	1.9915685e+02	1.4004411e+02	1.6060798e+02	1.2057539e+02	1.4513604e+02	2.1175020e+02	2.1533977e+02	2.1704806e+02	1.4468326e+02	1.3126743e+02	2.2346566e+02	2.8774823e+02	1.6000164e+02	8.4945366e+01	1.7462112e+01	1.9858144e+02	1.4112488e+02	2.3281260e+02	9.0922575e+01	1.8367470e+02	1.1883939e+02	1.7600746e+02	1.8075779e+02	1.4541117e+02	2.1343673e+02	1.0780978e+02	2.0938509e+02
1.8380000e+03	1.1738346e+02	2.3604565e+02	1.2814787e+02	4.1290797e+01	1.8192142e+02	1.9764526e+02	1.6087719e+02	2.0302465e+02	8.7190419e+01	1.4246451e+02	7.4593147e+01	1.4453185e+02	2.0282294e+02	1.8752067e+02	1.6500270e+02	1.1481290e+02	1.2926933e+02	2.0934254e+02	2.3617068e+02	1.6045470e+02	1.1281205e+02	4.7196121e+01	1.9181315e+02	1.6610405e+02	2.2202295e+02	9.1499698e+01	1.3857836e+02	1.1700087e+02	1.9990571e+02	1.6756640e+02	1.4958744e+02	1.7375701e+02	1.3934889e+02	1.3449386e+02
1.8370000e+03	8.9761135e+01	1.8269598e+02	7.3956933e+01	4.6113344e+01	1.5974205e+02	1.9037735e+02	1.3249914e+02	2.1231158e+02	3.1520241e+01	1.3357125e+02	1.6183237e+01	1.5550382e+02	1.7295462e+02	1.5550247e+02	1.6057136e+02	1.2213292e+02	8.8805594e+01	2.0532560e+02	1.8101315e+02	1.0857470e+02	1.5168740e+02	8.9405713e+01	1.9198717e+02	1.5514607e+02	1.6476210e+02	1.3558901e+02	1.0532447e+02	1.2825891e+02	1.4388709e+02	1.3620498e+02	1.6357674e+02	1.7653089e+02	1.7191693e+02	6.0433656e+01
1.8360000e+03	8.5310015e+01	1.3450067e+02	2.5749626e+01	4.7885680e+01	1.4572769e+02	1.8678409e+02	7.7951970e+01	1.9353272e+02	1.7195873e+01	1.3301669e+02	2.5919868e+00	1.1945296e+02	1.7432589e+02	1.3533585e+02	1.8460474e+02	1.4999347e+02	5.2094269e+01	1.7692435e+02	1.3692649e+02	3.5002189e+01	1.7096097e+02	9.4265233e+01	1.6725862e+02	1.4178860e+02	1.0582131e+02	1.9910733e+02	8.7802245e+01	1.2936308e+02	7.6905321e+01	1.1610934e+02	1.6398590e+02	2.0253346e+02	1.8259960e+02	4.8623677e+01
1.8350000e+03	8.0238304e+01	1.0683295e+02	4.7852673e+01	3.5279513e+01	1.4919711e+02	1.6385063e+02	2.9771491e+01	1.4318280e+02	5.1172552e+01	1.1872723e+02	2.8652268e+01	8.9143749e+01	1.9333094e+02	1.2182337e+02	1.7275173e+02	1.6203907e+02	3.2526515e+01	9.9280701e+01	1.0126867e+02	6.7288421e-01	1.7091669e+02	9.9443334e+01	1.2709166e+02	1.5297422e+02	7.4202535e+01	2.1832643e+02	7.5887534e+01	1.4332830e+02	7.3462867e+01	9.0139953e+01	1.5486903e+02	1.9673983e+02	1.5774952e+02	8.0675390e+01
1.8340000e+03	4.8272829e+01	7.7150617e+01	1.0702284e+02	-7.8480539e-01	1.3875665e+02	1.1006350e+02	1.1857622e+01	1.0329044e+02	9.0228788e+01	7.1874768e+01	5.6373560e+01	1.2527537e+02	1.7515334e+02	9.8553384e+01	1.2710800e+02	1.3826650e+02	1.3156589e+01	4.8723189e+00	7.1078807e+01	1.6739363e+01	1.6007540e+02	1.4268394e+02	9.1111223e+01	1.4460689e+02	5.1345066e+01	1.6625764e+02	4.4672766e+01	1.7320632e+02	9.9256795e+01	5.8550480e+01	1.4762851e+02	1.3127097e+02	1.1241771e+02	9.9845729e+01
1.8330000e+03	2.3763925e+00	2.8012837e+01	1.0700965e+02	-4.9366116e+01	9.2110804e+01	5.4086865e+01	6.4229766e+00	9.4202769e+01	8.1338452e+01	2.0673828e+01	6.6068815e+01	1.6938591e+02	1.1551651e+02	5.7107798e+01	8.9810281e+01	8.0520367e+01	9.6736587e-01	-4.9653564e+01	4.5917425e+01	3.5919545e+01	1.2850807e+02	1.7860049e+02	4.7378057e+01	6.7920546e+01	2.0472707e+01	9.0874254e+01	-2.6892151e+00	1.5849244e+02	8.6127582e+01	3.8630080e+01	1.3153674e+02	4.3238842e+01	7.3938725e+01	9.5971576e+01
1.8320000e+03	-1.3489871e+01	-4.0867656e+00	4.5939430e+01	-7.2797492e+01	3.7161763e+01	2.7166352e+01	7.9581494e+00	8.7841275e+01	3.3582956e+01	2.1931647e+01	5.6261155e+01	1.4767501e+02	5.7385803e+01	1.5631900e+01	6.7919736e+01	1.6434681e+01	1.2432262e+01	-3.4766676e+01	2.2451639e+01	3.7229524e+01	7.2415245e+01	1.4911602e+02	3.6986472e+00	-3.2042849e+01	6.9082072e+00	5.9143436e+01	-1.4512214e+01	8.2084119e+01	4.0834794e+01	2.1245681e+01	9.7163500e+01	8.4391818e-01	5.4546965e+01	9.2509632e+01
1.8310000e+03	2.0898528e+01	2.1384268e+01	1.4098789e+01	-5.3734629e+01	1.6831595e+01	2.7096995e+01	3.7110580e+01	6.8987302e+01	1.5531174e+01	7.9813708e+01	2.7584634e+01	8.7946910e+01	2.4320490e+01	9.4162581e+00	4.9645847e+01	-1.6166784e+01	3.7280543e+01	3.2536855e+01	-4.3639365e+00	4.6407945e+01	2.1274543e+01	7.4830635e+01	-8.7883621e+00	-6.8786434e+01	2.6830241e+01	8.0373638e+01	2.9562926e+01	2.4198580e+01	2.0455947e+01	1.1657535e-01	6.0417764e+01	1.6276566e+01	4.8087027e+01	8.3381170e+01
1.8300000e+03	6.2255914e+01	7.9192178e+01	4.4040487e+01	-2.2277561e+01	3.6155160e+01	2.9971838e+01	8.1205289e+01	5.2082520e+01	5.1216722e+01	1.3056440e+02	-7.4050038e+00	4.7454114e+01	3.6335548e+00	4.1731027e+01	3.1727097e+01	-1.8269091e+01	5.5926718e+01	9.6218655e+01	-2.2649151e+01	5.5228399e+01	3.4488450e+00	1.6406098e+01	-1.4270184e+00	-3.6696522e+01	4.2964244e+01	1.0469185e+02	7.1934478e+01	3.5842155e+01	4.5330056e+01	-6.6346219e+00	4.4546508e+01	3.2649077e+01	4.9328667e+01	5.0365550e+01
1.8290000e+03	5.6426666e+01	1.1535809e+02	8.7693179e+01	-2.0111430e+00	7.1575651e+01	2.6089126e+01	9.8948149e+01	3.5319113e+01	8.0784438e+01	1.2230285e+02	-1.8906957e+01	2.9526682e+01	-1.0757365e+01	7.3504447e+01	9.8509898e+00	-2.2698625e+01	6.0949891e+01	1.0268288e+02	-1.7892634e+00	1.5106115e+01	3.6882741e+00	-3.3203565e+00	1.6880065e+00	5.7231706e+00	2.0960207e+01	9.3645960e+01	6.5236501e+01	7.0922408e+01	8.0700963e+01	5.2662171e+00	5.3695219e+01	2.0628583e+01	5.5656716e+01	1.2350646e+01
1.8280000e+03	1.5623019e+01	1.2077689e+02	1.0859797e+02	1.9058200e+01	1.0822205e+02	3.1002092e+01	8.2704903e+01	1.0936767e+01	5.7787743e+01	6.6884936e+01	3.9054506e+00	1.3367387e+01	9.9629390e+00	8.2954263e+01	-1.6658031e+01	-2.7637513e+01	5.1451193e+01	5.5917695e+01	6.1029004e+01	-6.0365031e+01	-4.6173179e+00	3.0398916e+00	2.5001277e+01	3.2699548e+01	-1.9152188e+01	5.7951393e+01	3.0036568e+01	9.0438583e+01	8.3854617e+01	1.9411561e+01	7.3419431e+01	1.6726179e+01	5.6485013e+01	6.1319026e-01
1.8270000e+03	-3.0041547e-01	1.2758735e+02	9.7599031e+01	3.7272217e+01	1.4346611e+02	5.4916132e+01	6.3751250e+01	4.8333668e+00	1.0265546e+01	1.1251708e+01	3.1395493e+01	-2.7811136e+00	8.4926265e+01	8.8344815e+01	-3.2760726e+01	-7.0442421e-01	2.9902193e+01	1.9069449e+01	1.2216763e+02	-8.2444695e+01	-7.4475470e+00	2.4005073e+01	8.5376776e+01	5.4603607e+01	-4.0968387e+01	2.2353962e+01	-7.0750653e-01	1.1040464e+02	4.8684266e+01	3.1496330e+01	8.9245302e+01	3.8779855e+01	5.7406838e+01	1.4992652e+01
1.8260000e+03	3.3386796e+01	1.5440081e+02	5.3296152e+01	2.1495982e+01	1.6872797e+02	7.5086509e+01	6.7406287e+01	3.7089821e+01	-1.7786186e+01	-1.2204284e+01	3.5968182e+01	-5.8527333e+00	1.6487057e+02	9.7874290e+01	-1.8859791e+01	4.9604593e+01	4.6211729e+00	4.2611056e+01	1.4832016e+02	-1.8065113e+01	1.8986460e+01	5.0377714e+01	1.3824932e+02	7.4023856e+01	-3.3802769e+01	1.1955209e+00	-1.2002178e+01	1.2022561e+02	1.1590318e+01	4.9341930e+01	9.5436324e+01	5.3361275e+01	8.1663524e+01	3.0702630e+01
1.8250000e+03	7.3275836e+01	1.7669049e+02	7.7691428e+00	-2.7748993e+01	1.6775928e+02	5.9548751e+01	8.1479868e+01	6.6666274e+01	-1.4657713e+01	-8.2132807e+00	2.2530799e+01	6.0285538e+00	1.7640642e+02	9.2427323e+01	2.0171865e+01	7.5385203e+01	-9.6942906e+00	1.0139720e+02	1.4616774e+02	5.6893533e+01	5.3040258e+01	6.3167903e+01	1.4092828e+02	9.2609789e+01	-4.5470290e+00	1.3110411e+01	8.2587290e+00	8.1325779e+01	9.7951130e+00	6.8795005e+01	9.1286489e+01	4.9137811e+01	1.0668375e+02	2.1701257e+01
1.8240000e+03	6.4902651e+01	1.5943822e+02	5.5856131e+00	-6.6948765e+01	1.4345996e+02	1.7761566e+01	7.2091415e+01	4.1305763e+01	1.3019150e+01	1.6038075e+00	2.3220647e+00	1.4977288e+01	1.2382583e+02	6.6839982e+01	4.5537007e+01	6.2498307e+01	4.6223882e+00	1.2965050e+02	1.2807484e+02	7.9266353e+01	6.2262576e+01	4.8946188e+01	1.1017124e+02	1.2039414e+02	3.5202680e+01	6.7724827e+01	5.3037595e+01	2.7047336e+01	3.8034553e+01	7.6850057e+01	8.4564750e+01	5.4533352e+01	7.8720862e+01	-1.2210293e+01
1.8230000e+03	1.5732185e+01	1.1418911e+02	3.7299187e+01	-6.2008367e+01	1.3063134e+02	-3.3269214e+00	3.7713713e+01	-1.7201964e+01	4.9354493e+01	1.8121193e+01	-1.6416273e+01	9.9352915e+00	7.8243266e+01	4.3225874e+01	3.3459027e+01	4.4575028e+01	4.9218258e+01	1.0853203e+02	1.0680502e+02	7.8168065e+01	6.1672918e+01	2.5467316e+01	8.8423648e+01	1.5114784e+02	6.8863720e+01	1.2976427e+02	9.2704391e+01	3.7633225e+01	7.0661008e+01	7.3200389e+01	9.2100796e+01	7.7672079e+01	1.7711978e+01	-2.8722648e+01
1.8220000e+03	-2.6715157e+01	8.6436859e+01	5.4591872e+01	-1.5328514e+01	1.4304030e+02	9.8163903e+00	1.2293717e+01	-4.2918457e+01	7.3207418e+01	5.7078549e+01	-1.6206780e+01	-1.7723006e+00	6.6685467e+01	3.9297432e+01	1.4931892e+01	4.3915450e+01	9.4882934e+01	7.6492184e+01	1.0511056e+02	9.1506435e+01	7.9601955e+01	2.6568567e+01	8.8289590e+01	1.5557796e+02	7.8287460e+01	1.3832423e+02	1.0629896e+02	9.7700631e+01	1.0105724e+02	6.6779565e+01	1.1356114e+02	9.6653180e+01	-7.3585138e+00	3.5817287e+00
1.8210000e+03	-4.9649941e+01	8.9150039e+01	4.0505133e+01	4.3443092e+01	1.3279307e+02	1.7882352e+01	2.7314025e+00	-2.4979354e+01	7.8928750e+01	9.9181023e+01	3.7421805e+00	-1.6719131e+01	4.8776551e+01	4.7918935e+01	2.0094365e+01	4.7037003e+01	1.0721123e+02	6.0749057e+01	1.1745991e+02	1.0526381e+02	1.0150459e+02	5.8261789e+01	8.2789715e+01	1.1758105e+02	5.9250463e+01	7.8215288e+01	9.1961111e+01	1.1165975e+02	1.1760815e+02	5.5919293e+01	1.1660184e+02	9.4940030e+01	2.1672400e+00	4.5880168e+01
1.8200000e+03	-6.3672955e+01	9.8961984e+01	1.5819068e+01	7.5791565e+01	6.5785663e+01	7.3346737e+00	-9.0198446e+00	-7.5116560e+00	8.0722731e+01	9.6416790e+01	1.5582773e+01	-2.9538827e+01	3.8696168e+00	4.6971702e+01	2.9958046e+01	4.3424723e+01	8.2685024e+01	5.3682226e+01	1.0737427e+02	1.0721936e+02	9.8662403e+01	9.7260922e+01	4.8812350e+01	6.5863288e+01	3.5175355e+01	9.0162765e+00	6.2884041e+01	7.1557253e+01	9.0483909e+01	3.6928666e+01	7.9737933e+01	6.9558767e+01	3.1046234e-01	4.4830313e+01
1.8190000e+03	-5.6306350e+01	9.9374331e+01	-2.1925270e+00	6.9758190e+01	-6.7009900e+00	1.4880478e+01	-4.5855130e+00	-7.8775821e+00	9.2095136e+01	4.4072085e+01	1.1727719e+01	-2.0292750e+01	-3.7867331e+01	2.4036783e+01	2.9398591e+01	4.7263739e+01	3.7931609e+01	4.8684143e+01	7.1934479e+01	1.0455151e+02	7.2536616e+01	1.2337558e+02	4.7765760e+00	4.0843722e+01	3.1768429e+01	5.1320554e-01	3.8318720e+01	5.7134948e+01	2.9996035e+01	1.9998152e+01	2.8279070e+01	3.0525805e+01	-1.3707405e+01	1.1820220e+01
1.8180000e+03	-2.5456070e+01	8.4067040e+01	-1.1693932e+01	5.5808257e+01	-2.5194711e+01	4.4180357e+01	4.3681823e+01	-5.6092076e+00	1.0745588e+02	-3.6915792e+00	1.8420905e+01	7.7469562e+00	-5.5995259e+01	-5.0490525e+00	3.2161512e+01	6.9943339e+01	-1.7410624e+01	4.3189583e+01	4.3438308e+01	8.2892748e+01	3.1929159e+01	1.2129526e+02	-2.0091153e+01	3.6349155e+01	3.7627985e+01	4.9314835e+01	2.0121048e+01	7.1153176e+01	-8.1561292e+00	8.9384576e+00	-6.8178372e+00	-4.5803504e-01	-2.4389537e+01	-1.2797123e+01
1.8170000e+03	1.4702321e+00	5.4219084e+01	-1.2474599e+01	5.9084141e+01	-1.0646521e+01	4.9265964e+01	1.0110435e+02	7.8147666e+00	1.0312159e+02	-8.8770437e+00	3.6138679e+01	1.9377505e+01	-6.3205790e+01	-1.4662362e+01	2.8202614e+01	9.7044112e+01	-6.4164364e+01	2.3438959e+01	2.6932780e+01	3.1360849e+01	-2.5676947e+01	7.8758837e+01	-2.4217116e+01	2.2736045e+01	2.7627050e+01	8.6072897e+01	-2.0504579e+00	4.1408136e+01	-7.9497103e+00	-9.0611979e+00	-2.7103025e+01	-1.2674693e+01	-3.8029493e+01	-1.9237921e+01
1.8160000e+03	2.2185131e+01	2.9589652e+01	-5.9478675e+00	5.8507929e+01	-1.2950794e+01	1.9732081e+01	1.0373117e+02	2.6281478e+01	6.6372878e+01	8.4050546e+00	2.5510112e+01	8.4617094e+00	-6.5975798e+01	-1.2890664e+01	-1.6667363e+00	9.9621017e+01	-6.3111046e+01	-5.4429432e+00	8.0012510e+00	-1.1467036e+01	-7.9437061e+01	1.6700948e+01	-1.1314005e+01	1.1790983e+01	9.7600029e+00	6.1070951e+01	-2.6450979e+01	-2.8744319e+01	-7.1465014e+00	-2.7729852e+01	-3.4376038e+01	-1.5184808e+01	-4.5989871e+01	-1.1590440e+01
1.8150000e+03	5.5611753e+01	1.8112930e+01	-4.5344156e+00	2.9606936e+01	-3.6860938e+01	-5.7296945e+00	4.3299229e+01	5.1153702e+01	2.1394926e+01	1.9075058e+01	-2.0594219e+01	7.0187698e+00	-5.3796082e+01	-3.3264563e+01	-2.4941070e+01	5.9104311e+01	-1.0493217e+01	-1.1160678e+01	-2.3992743e+00	-3.2744670e+00	-8.7174435e+01	-1.6026748e+01	1.8669132e+01	3.1113806e+01	2.2912791e+00	-3.0194268e+00	-4.8265687e+01	-6.6523122e+01	-2.1454472e+01	-1.3510972e+01	-2.0829024e+01	-1.5422425e+01	-2.6419919e+01	5.2125195e+00
